,State,Zip Code,Date,Fuel,Latitude,Longitude
461,NC,28227,10/1/2022,BEV,35.167774,-80.742259
462,NC,28227,12/1/2022,BEV,35.167774,-80.742259
463,NC,28227,3/1/2022,BEV,35.167774,-80.742259
464,NC,28227,12/1/2022,BEV,35.167774,-80.742259
465,NC,28227,6/1/2022,BEV,35.167774,-80.742259
466,NC,28227,7/1/2023,BEV,35.167774,-80.742259
467,NC,28227,12/1/2022,BEV,35.167774,-80.742259
468,NC,28227,10/1/2022,BEV,35.167774,-80.742259
469,NC,28227,12/1/2022,BEV,35.167774,-80.742259
470,NC,28227,6/1/2023,BEV,35.167774,-80.742259
471,NC,28227,8/1/2023,BEV,35.167774,-80.742259
472,NC,28227,4/1/2023,BEV,35.167774,-80.742259
473,NC,28227,5/1/2022,BEV,35.167774,-80.742259
474,NC,28227,8/1/2022,BEV,35.167774,-80.742259
475,NC,28227,3/1/2022,BEV,35.167774,-80.742259
476,NC,28227,7/1/2023,BEV,35.167774,-80.742259
477,NC,28227,5/1/2022,BEV,35.167774,-80.742259
478,NC,28227,5/1/2022,BEV,35.167774,-80.742259
479,NC,28227,2/1/2022,BEV,35.167774,-80.742259
480,NC,28227,2/1/2023,BEV,35.167774,-80.742259
481,NC,28227,1/1/2023,BEV,35.167774,-80.742259
482,NC,28227,12/1/2022,BEV,35.167774,-80.742259
483,NC,28227,9/1/2022,BEV,35.167774,-80.742259
484,NC,28227,6/1/2022,BEV,35.167774,-80.742259
485,NC,28227,12/1/2022,BEV,35.167774,-80.742259
486,NC,28227,5/1/2021,BEV,35.167774,-80.742259
487,NC,28227,10/1/2020,BEV,35.167774,-80.742259
488,NC,28227,2/1/2021,BEV,35.167774,-80.742259
489,NC,28227,12/1/2020,BEV,35.167774,-80.742259
490,NC,28227,6/1/2021,BEV,35.167774,-80.742259
491,NC,28227,1/1/2023,BEV,35.167774,-80.742259
492,NC,28227,11/1/2022,BEV,35.167774,-80.742259
493,NC,28227,12/1/2022,BEV,35.167774,-80.742259
494,NC,28227,9/1/2022,BEV,35.167774,-80.742259
495,NC,28227,11/1/2020,BEV,35.167774,-80.742259
496,NC,28227,6/1/2021,BEV,35.167774,-80.742259
497,NC,28227,12/1/2020,BEV,35.167774,-80.742259
498,NC,28227,1/1/2021,BEV,35.167774,-80.742259
499,NC,28227,6/1/2023,BEV,35.167774,-80.742259
500,NC,28227,11/1/2022,BEV,35.167774,-80.742259
501,NC,28227,12/1/2022,BEV,35.167774,-80.742259
502,NC,28227,7/1/2023,BEV,35.167774,-80.742259
503,NC,28227,2/1/2023,BEV,35.167774,-80.742259
504,NC,28227,1/1/2023,BEV,35.167774,-80.742259
505,NC,28227,3/1/2023,BEV,35.167774,-80.742259
506,NC,28227,3/1/2023,BEV,35.167774,-80.742259
507,NC,28227,1/1/2022,BEV,35.167774,-80.742259
508,NC,28227,1/1/2023,BEV,35.167774,-80.742259
509,NC,28227,2/1/2021,BEV,35.167774,-80.742259
510,NC,28227,1/1/2023,BEV,35.167774,-80.742259
511,NC,28227,1/1/2023,BEV,35.167774,-80.742259
512,NC,28227,7/1/2023,BEV,35.167774,-80.742259
513,NC,28227,8/1/2023,BEV,35.167774,-80.742259
514,NC,28227,1/1/2023,BEV,35.167774,-80.742259
515,NC,28227,1/1/2023,BEV,35.167774,-80.742259
516,NC,28227,4/1/2023,BEV,35.167774,-80.742259
517,NC,28227,6/1/2023,BEV,35.167774,-80.742259
518,NC,28227,7/1/2023,BEV,35.167774,-80.742259
519,NC,28227,1/1/2023,BEV,35.167774,-80.742259
520,NC,28227,1/1/2023,BEV,35.167774,-80.742259
521,NC,28227,5/1/2021,BEV,35.167774,-80.742259
522,NC,28227,3/1/2021,BEV,35.167774,-80.742259
523,NC,28227,4/1/2023,BEV,35.167774,-80.742259
524,NC,28227,9/1/2023,BEV,35.167774,-80.742259
525,NC,28227,1/1/2023,BEV,35.167774,-80.742259
526,NC,28227,9/1/2023,BEV,35.167774,-80.742259
527,NC,28227,5/1/2023,BEV,35.167774,-80.742259
528,NC,28227,2/1/2023,BEV,35.167774,-80.742259
529,NC,28227,1/1/2023,BEV,35.167774,-80.742259
530,NC,28227,6/1/2023,BEV,35.167774,-80.742259
531,NC,28227,8/1/2023,BEV,35.167774,-80.742259
532,NC,28227,5/1/2021,BEV,35.167774,-80.742259
533,NC,28227,1/1/2023,BEV,35.167774,-80.742259
534,NC,28227,5/1/2023,BEV,35.167774,-80.742259
535,NC,28227,9/1/2023,BEV,35.167774,-80.742259
536,NC,28227,7/1/2023,BEV,35.167774,-80.742259
537,NC,28227,8/1/2023,BEV,35.167774,-80.742259
538,NC,28227,9/1/2022,BEV,35.167774,-80.742259
539,NC,28227,9/1/2023,BEV,35.167774,-80.742259
540,NC,28227,3/1/2023,BEV,35.167774,-80.742259
541,NC,28227,9/1/2022,BEV,35.167774,-80.742259
542,NC,28227,7/1/2020,BEV,35.167774,-80.742259
543,NC,28227,7/1/2023,BEV,35.167774,-80.742259
544,NC,28227,6/1/2023,BEV,35.167774,-80.742259
545,NC,28227,3/1/2021,BEV,35.167774,-80.742259
546,NC,28227,5/1/2022,BEV,35.167774,-80.742259
547,NC,28227,1/1/2023,BEV,35.167774,-80.742259
548,NC,28227,8/1/2023,BEV,35.167774,-80.742259
549,NC,28227,1/1/2023,BEV,35.167774,-80.742259
550,NC,28227,2/1/2023,BEV,35.167774,-80.742259
551,NC,28227,3/1/2023,BEV,35.167774,-80.742259
552,NC,28227,4/1/2021,BEV,35.167774,-80.742259
553,NC,28227,6/1/2021,BEV,35.167774,-80.742259
554,NC,28227,1/1/2023,BEV,35.167774,-80.742259
555,NC,28227,9/1/2023,BEV,35.167774,-80.742259
556,NC,28227,4/1/2023,BEV,35.167774,-80.742259
557,NC,28227,9/1/2022,BEV,35.167774,-80.742259
558,NC,28227,9/1/2022,BEV,35.167774,-80.742259
559,NC,28227,8/1/2023,BEV,35.167774,-80.742259
560,NC,28227,6/1/2021,BEV,35.167774,-80.742259
561,NC,28227,12/1/2022,BEV,35.167774,-80.742259
562,NC,28227,3/1/2023,BEV,35.167774,-80.742259
563,NC,28227,9/1/2023,BEV,35.167774,-80.742259
564,NC,28227,7/1/2022,BEV,35.167774,-80.742259
565,NC,28227,7/1/2023,BEV,35.167774,-80.742259
566,NC,28227,8/1/2023,BEV,35.167774,-80.742259
567,NC,28227,4/1/2023,BEV,35.167774,-80.742259
568,NC,28227,9/1/2023,BEV,35.167774,-80.742259
569,NC,27516,7/1/2023,BEV,35.950629,-79.063354
570,NC,27516,8/1/2023,BEV,35.950629,-79.063354
571,NC,27516,8/1/2023,BEV,35.950629,-79.063354
572,NC,27516,3/1/2023,BEV,35.950629,-79.063354
573,NC,27516,1/1/2023,BEV,35.950629,-79.063354
574,NC,27516,12/1/2022,BEV,35.950629,-79.063354
575,NC,27516,4/1/2023,BEV,35.950629,-79.063354
576,NC,27516,10/1/2022,BEV,35.950629,-79.063354
577,NC,27516,10/1/2022,BEV,35.950629,-79.063354
578,NC,27516,5/1/2023,BEV,35.950629,-79.063354
579,NC,27516,11/1/2022,BEV,35.950629,-79.063354
580,NC,27516,11/1/2022,BEV,35.950629,-79.063354
581,NC,27516,4/1/2023,BEV,35.950629,-79.063354
582,NC,27516,3/1/2023,BEV,35.950629,-79.063354
583,NC,27516,12/1/2022,BEV,35.950629,-79.063354
584,NC,27516,6/1/2023,BEV,35.950629,-79.063354
585,NC,27516,7/1/2023,BEV,35.950629,-79.063354
586,NC,27516,7/1/2023,BEV,35.950629,-79.063354
587,NC,27516,3/1/2023,BEV,35.950629,-79.063354
588,NC,27516,9/1/2023,BEV,35.950629,-79.063354
589,NC,27516,1/1/2023,BEV,35.950629,-79.063354
590,NC,27516,7/1/2023,BEV,35.950629,-79.063354
591,NC,27516,7/1/2023,BEV,35.950629,-79.063354
592,NC,27516,8/1/2023,BEV,35.950629,-79.063354
593,NC,27516,12/1/2022,BEV,35.950629,-79.063354
594,NC,27516,4/1/2023,BEV,35.950629,-79.063354
595,NC,27516,10/1/2022,BEV,35.950629,-79.063354
596,NC,27516,10/1/2022,BEV,35.950629,-79.063354
597,NC,27516,2/1/2023,BEV,35.950629,-79.063354
598,NC,27516,5/1/2023,BEV,35.950629,-79.063354
599,NC,27516,12/1/2022,BEV,35.950629,-79.063354
600,NC,27516,12/1/2022,BEV,35.950629,-79.063354
601,NC,27516,4/1/2023,BEV,35.950629,-79.063354
602,NC,27516,2/1/2023,BEV,35.950629,-79.063354
603,NC,27516,9/1/2023,BEV,35.950629,-79.063354
604,NC,27516,1/1/2023,BEV,35.950629,-79.063354
605,NC,27516,3/1/2023,BEV,35.950629,-79.063354
606,NC,27516,3/1/2023,BEV,35.950629,-79.063354
607,NC,27516,10/1/2022,BEV,35.950629,-79.063354
608,NC,27516,6/1/2023,BEV,35.950629,-79.063354
609,NC,27516,9/1/2022,BEV,35.950629,-79.063354
610,NC,27516,8/1/2022,BEV,35.950629,-79.063354
611,NC,27516,9/1/2022,BEV,35.950629,-79.063354
612,NC,27516,12/1/2022,BEV,35.950629,-79.063354
613,NC,27516,9/1/2022,BEV,35.950629,-79.063354
614,NC,27516,12/1/2022,BEV,35.950629,-79.063354
615,NC,27516,10/1/2022,BEV,35.950629,-79.063354
616,NC,27516,3/1/2023,BEV,35.950629,-79.063354
617,NC,27516,5/1/2023,BEV,35.950629,-79.063354
618,NC,27516,5/1/2023,BEV,35.950629,-79.063354
619,NC,27516,9/1/2023,BEV,35.950629,-79.063354
620,NC,27516,10/1/2022,BEV,35.950629,-79.063354
621,NC,27516,7/1/2022,BEV,35.950629,-79.063354
622,NC,27516,12/1/2022,BEV,35.950629,-79.063354
623,NC,27516,1/1/2023,BEV,35.950629,-79.063354
624,NC,27516,9/1/2022,BEV,35.950629,-79.063354
625,NC,27516,8/1/2022,BEV,35.950629,-79.063354
626,NC,27516,6/1/2022,BEV,35.950629,-79.063354
627,NC,27516,1/1/2023,BEV,35.950629,-79.063354
628,NC,27516,1/1/2023,BEV,35.950629,-79.063354
629,NC,27516,1/1/2023,BEV,35.950629,-79.063354
630,NC,27516,10/1/2022,BEV,35.950629,-79.063354
631,NC,27516,10/1/2022,BEV,35.950629,-79.063354
632,NC,27516,9/1/2022,BEV,35.950629,-79.063354
633,NC,27516,6/1/2022,BEV,35.950629,-79.063354
634,NC,27516,7/1/2022,BEV,35.950629,-79.063354
635,NC,27516,1/1/2022,BEV,35.950629,-79.063354
636,NC,27516,12/1/2022,BEV,35.950629,-79.063354
637,NC,27516,4/1/2022,BEV,35.950629,-79.063354
638,NC,27516,7/1/2022,BEV,35.950629,-79.063354
639,NC,27516,11/1/2022,BEV,35.950629,-79.063354
640,NC,27516,8/1/2022,BEV,35.950629,-79.063354
641,NC,27516,10/1/2022,BEV,35.950629,-79.063354
642,NC,27516,12/1/2022,BEV,35.950629,-79.063354
643,NC,27516,8/1/2022,BEV,35.950629,-79.063354
644,NC,27516,8/1/2022,BEV,35.950629,-79.063354
645,NC,27516,3/1/2022,BEV,35.950629,-79.063354
646,NC,27516,11/1/2022,BEV,35.950629,-79.063354
647,NC,27516,1/1/2023,BEV,35.950629,-79.063354
648,NC,27516,10/1/2022,BEV,35.950629,-79.063354
649,NC,27516,10/1/2022,BEV,35.950629,-79.063354
650,NC,27516,12/1/2022,BEV,35.950629,-79.063354
651,NC,27516,8/1/2022,BEV,35.950629,-79.063354
652,NC,27516,8/1/2022,BEV,35.950629,-79.063354
653,NC,27516,11/1/2022,BEV,35.950629,-79.063354
654,NC,27516,4/1/2022,BEV,35.950629,-79.063354
655,NC,27516,5/1/2022,BEV,35.950629,-79.063354
656,NC,27516,2/1/2022,BEV,35.950629,-79.063354
657,NC,27516,5/1/2022,BEV,35.950629,-79.063354
658,NC,27516,1/1/2022,BEV,35.950629,-79.063354
659,NC,27516,7/1/2022,BEV,35.950629,-79.063354
660,NC,27516,10/1/2022,BEV,35.950629,-79.063354
661,NC,27516,10/1/2022,BEV,35.950629,-79.063354
662,NC,27516,9/1/2022,BEV,35.950629,-79.063354
663,NC,27516,1/1/2021,BEV,35.950629,-79.063354
664,NC,27516,3/1/2021,BEV,35.950629,-79.063354
665,NC,27516,6/1/2021,BEV,35.950629,-79.063354
666,NC,27516,5/1/2021,BEV,35.950629,-79.063354
667,NC,27516,5/1/2021,BEV,35.950629,-79.063354
668,NC,27516,2/1/2021,BEV,35.950629,-79.063354
669,NC,27516,8/1/2020,BEV,35.950629,-79.063354
670,NC,27516,8/1/2020,BEV,35.950629,-79.063354
671,NC,27516,6/1/2021,BEV,35.950629,-79.063354
672,NC,27516,7/1/2020,BEV,35.950629,-79.063354
673,NC,27516,5/1/2021,BEV,35.950629,-79.063354
674,NC,27516,4/1/2021,BEV,35.950629,-79.063354
675,NC,27516,2/1/2021,BEV,35.950629,-79.063354
676,NC,27516,3/1/2021,BEV,35.950629,-79.063354
677,NC,27516,5/1/2021,BEV,35.950629,-79.063354
678,NC,27516,7/1/2020,BEV,35.950629,-79.063354
679,NC,27516,3/1/2021,BEV,35.950629,-79.063354
680,NC,27516,1/1/2021,BEV,35.950629,-79.063354
681,NC,27516,12/1/2020,BEV,35.950629,-79.063354
682,NC,27516,12/1/2020,BEV,35.950629,-79.063354
683,NC,27516,2/1/2021,BEV,35.950629,-79.063354
684,NC,27516,12/1/2020,BEV,35.950629,-79.063354
685,NC,27516,3/1/2021,BEV,35.950629,-79.063354
686,NC,27516,6/1/2021,BEV,35.950629,-79.063354
687,NC,27516,6/1/2021,BEV,35.950629,-79.063354
688,NC,27516,4/1/2023,BEV,35.950629,-79.063354
689,NC,27516,10/1/2022,BEV,35.950629,-79.063354
690,NC,27516,12/1/2022,BEV,35.950629,-79.063354
691,NC,27516,4/1/2023,BEV,35.950629,-79.063354
692,NC,27516,3/1/2023,BEV,35.950629,-79.063354
693,NC,27516,7/1/2023,BEV,35.950629,-79.063354
694,NC,27516,7/1/2023,BEV,35.950629,-79.063354
695,NC,27516,8/1/2020,BEV,35.950629,-79.063354
696,NC,27516,5/1/2021,BEV,35.950629,-79.063354
697,NC,27516,4/1/2021,BEV,35.950629,-79.063354
698,NC,27516,3/1/2021,BEV,35.950629,-79.063354
699,NC,27516,6/1/2020,BEV,35.950629,-79.063354
700,NC,27516,10/1/2022,BEV,35.950629,-79.063354
701,NC,27516,9/1/2022,BEV,35.950629,-79.063354
702,NC,27516,4/1/2022,BEV,35.950629,-79.063354
703,NC,27516,6/1/2022,BEV,35.950629,-79.063354
704,NC,27516,2/1/2023,BEV,35.950629,-79.063354
705,NC,27516,10/1/2022,BEV,35.950629,-79.063354
706,NC,27516,7/1/2023,BEV,35.950629,-79.063354
707,NC,27516,6/1/2023,BEV,35.950629,-79.063354
708,NC,27516,4/1/2023,BEV,35.950629,-79.063354
709,NC,27516,10/1/2022,BEV,35.950629,-79.063354
710,NC,27516,8/1/2022,BEV,35.950629,-79.063354
711,NC,27516,8/1/2022,BEV,35.950629,-79.063354
712,NC,27516,9/1/2022,BEV,35.950629,-79.063354
713,NC,27516,1/1/2023,BEV,35.950629,-79.063354
714,NC,27516,7/1/2022,BEV,35.950629,-79.063354
715,NC,27516,7/1/2022,BEV,35.950629,-79.063354
716,NC,27516,11/1/2022,BEV,35.950629,-79.063354
717,NC,27516,11/1/2022,BEV,35.950629,-79.063354
718,NC,27516,3/1/2022,BEV,35.950629,-79.063354
719,NC,27516,4/1/2022,BEV,35.950629,-79.063354
720,NC,27516,2/1/2022,BEV,35.950629,-79.063354
721,NC,27516,2/1/2022,BEV,35.950629,-79.063354
722,NC,27516,9/1/2022,BEV,35.950629,-79.063354
723,NC,27516,2/1/2023,BEV,35.950629,-79.063354
724,NC,27516,12/1/2022,BEV,35.950629,-79.063354
725,NC,27516,11/1/2022,BEV,35.950629,-79.063354
726,NC,27516,11/1/2022,BEV,35.950629,-79.063354
727,NC,27516,10/1/2022,BEV,35.950629,-79.063354
728,NC,27516,10/1/2022,BEV,35.950629,-79.063354
729,NC,27516,4/1/2023,BEV,35.950629,-79.063354
730,NC,27516,3/1/2023,BEV,35.950629,-79.063354
731,NC,27516,3/1/2023,BEV,35.950629,-79.063354
732,NC,27516,1/1/2023,BEV,35.950629,-79.063354
733,NC,27516,6/1/2023,BEV,35.950629,-79.063354
734,NC,27516,9/1/2023,BEV,35.950629,-79.063354
735,NC,27516,7/1/2023,BEV,35.950629,-79.063354
736,NC,27516,9/1/2022,BEV,35.950629,-79.063354
737,NC,27516,1/1/2023,BEV,35.950629,-79.063354
738,NC,27516,10/1/2022,BEV,35.950629,-79.063354
739,NC,27516,11/1/2022,BEV,35.950629,-79.063354
740,NC,27516,11/1/2022,BEV,35.950629,-79.063354
741,NC,27516,3/1/2022,BEV,35.950629,-79.063354
742,NC,27516,2/1/2022,BEV,35.950629,-79.063354
743,NC,27516,4/1/2022,BEV,35.950629,-79.063354
744,NC,27516,7/1/2022,BEV,35.950629,-79.063354
745,NC,27516,5/1/2022,BEV,35.950629,-79.063354
746,NC,27516,7/1/2020,BEV,35.950629,-79.063354
747,NC,27516,5/1/2020,BEV,35.950629,-79.063354
748,NC,27516,2/1/2021,BEV,35.950629,-79.063354
749,NC,27516,2/1/2021,BEV,35.950629,-79.063354
750,NC,27516,1/1/2021,BEV,35.950629,-79.063354
751,NC,27516,4/1/2021,BEV,35.950629,-79.063354
752,NC,27516,4/1/2021,BEV,35.950629,-79.063354
753,NC,27516,5/1/2023,BEV,35.950629,-79.063354
754,NC,27516,5/1/2023,BEV,35.950629,-79.063354
755,NC,27516,8/1/2023,BEV,35.950629,-79.063354
756,NC,27516,2/1/2023,BEV,35.950629,-79.063354
757,NC,27516,2/1/2023,BEV,35.950629,-79.063354
758,NC,27516,11/1/2022,BEV,35.950629,-79.063354
759,NC,27516,4/1/2023,BEV,35.950629,-79.063354
760,NC,27516,10/1/2022,BEV,35.950629,-79.063354
761,NC,27516,9/1/2022,BEV,35.950629,-79.063354
762,NC,27516,9/1/2023,BEV,35.950629,-79.063354
763,NC,27516,1/1/2023,BEV,35.950629,-79.063354
764,NC,27516,7/1/2023,BEV,35.950629,-79.063354
765,NC,27516,3/1/2023,BEV,35.950629,-79.063354
766,NC,27516,3/1/2023,BEV,35.950629,-79.063354
767,NC,27516,4/1/2022,BEV,35.950629,-79.063354
768,NC,27516,3/1/2022,BEV,35.950629,-79.063354
769,NC,27516,8/1/2022,BEV,35.950629,-79.063354
770,NC,27516,4/1/2022,BEV,35.950629,-79.063354
771,NC,27516,12/1/2022,BEV,35.950629,-79.063354
772,NC,27516,7/1/2022,BEV,35.950629,-79.063354
773,NC,27516,12/1/2022,BEV,35.950629,-79.063354
774,NC,27516,6/1/2022,BEV,35.950629,-79.063354
775,NC,27516,11/1/2022,BEV,35.950629,-79.063354
776,NC,27516,10/1/2022,BEV,35.950629,-79.063354
777,NC,27516,4/1/2022,BEV,35.950629,-79.063354
778,NC,27516,6/1/2022,BEV,35.950629,-79.063354
779,NC,27516,10/1/2022,BEV,35.950629,-79.063354
780,NC,27516,1/1/2023,BEV,35.950629,-79.063354
781,NC,27516,2/1/2022,BEV,35.950629,-79.063354
782,NC,27516,1/1/2023,BEV,35.950629,-79.063354
783,NC,27516,10/1/2022,BEV,35.950629,-79.063354
784,NC,27516,9/1/2022,BEV,35.950629,-79.063354
785,NC,27516,8/1/2022,BEV,35.950629,-79.063354
786,NC,27516,12/1/2022,BEV,35.950629,-79.063354
787,NC,27516,1/1/2021,BEV,35.950629,-79.063354
788,NC,27516,9/1/2020,BEV,35.950629,-79.063354
789,NC,27516,6/1/2021,BEV,35.950629,-79.063354
790,NC,27516,6/1/2021,BEV,35.950629,-79.063354
791,NC,27516,1/1/2021,BEV,35.950629,-79.063354
792,NC,27516,10/1/2020,BEV,35.950629,-79.063354
793,NC,27516,6/1/2020,BEV,35.950629,-79.063354
794,NC,27516,12/1/2020,BEV,35.950629,-79.063354
795,NC,27516,11/1/2020,BEV,35.950629,-79.063354
796,NC,27516,2/1/2021,BEV,35.950629,-79.063354
797,NC,27516,3/1/2021,BEV,35.950629,-79.063354
798,NC,27516,4/1/2021,BEV,35.950629,-79.063354
799,NC,27516,10/1/2020,BEV,35.950629,-79.063354
800,NC,27516,1/1/2021,BEV,35.950629,-79.063354
801,NC,27516,4/1/2021,BEV,35.950629,-79.063354
802,NC,27516,2/1/2021,BEV,35.950629,-79.063354
803,NC,27516,2/1/2021,BEV,35.950629,-79.063354
804,NC,27516,3/1/2021,BEV,35.950629,-79.063354
805,NC,27516,5/1/2021,BEV,35.950629,-79.063354
806,NC,27516,9/1/2020,BEV,35.950629,-79.063354
807,NC,27516,2/1/2021,BEV,35.950629,-79.063354
808,NC,27516,7/1/2020,BEV,35.950629,-79.063354
809,NC,27516,4/1/2021,BEV,35.950629,-79.063354
810,NC,27516,11/1/2020,BEV,35.950629,-79.063354
811,NC,27516,3/1/2021,BEV,35.950629,-79.063354
812,NC,27516,4/1/2021,BEV,35.950629,-79.063354
813,NC,27516,10/1/2020,BEV,35.950629,-79.063354
814,NC,27516,5/1/2021,BEV,35.950629,-79.063354
815,NC,27516,10/1/2020,BEV,35.950629,-79.063354
816,NC,27516,3/1/2021,BEV,35.950629,-79.063354
817,NC,27516,1/1/2021,BEV,35.950629,-79.063354
818,NC,27516,11/1/2020,BEV,35.950629,-79.063354
819,NC,27516,8/1/2020,BEV,35.950629,-79.063354
820,NC,27516,7/1/2020,BEV,35.950629,-79.063354
821,NC,27516,6/1/2021,BEV,35.950629,-79.063354
822,NC,27516,4/1/2021,BEV,35.950629,-79.063354
823,NC,27516,3/1/2021,BEV,35.950629,-79.063354
824,NC,27516,8/1/2022,BEV,35.950629,-79.063354
825,NC,27516,9/1/2022,BEV,35.950629,-79.063354
826,NC,27516,9/1/2022,BEV,35.950629,-79.063354
827,NC,27516,9/1/2022,BEV,35.950629,-79.063354
828,NC,27516,10/1/2022,BEV,35.950629,-79.063354
829,NC,27516,10/1/2022,BEV,35.950629,-79.063354
830,NC,27516,10/1/2022,BEV,35.950629,-79.063354
831,NC,27516,4/1/2023,BEV,35.950629,-79.063354
832,NC,27516,4/1/2023,BEV,35.950629,-79.063354
833,NC,27516,4/1/2023,BEV,35.950629,-79.063354
834,NC,27516,4/1/2023,BEV,35.950629,-79.063354
835,NC,27516,12/1/2022,BEV,35.950629,-79.063354
836,NC,27516,12/1/2022,BEV,35.950629,-79.063354
837,NC,27516,12/1/2022,BEV,35.950629,-79.063354
838,NC,27516,12/1/2022,BEV,35.950629,-79.063354
839,NC,27516,3/1/2023,BEV,35.950629,-79.063354
840,NC,27516,3/1/2023,BEV,35.950629,-79.063354
841,NC,27516,3/1/2023,BEV,35.950629,-79.063354
842,NC,27516,3/1/2023,BEV,35.950629,-79.063354
843,NC,27516,1/1/2023,BEV,35.950629,-79.063354
844,NC,27516,1/1/2023,BEV,35.950629,-79.063354
845,NC,27516,1/1/2023,BEV,35.950629,-79.063354
846,NC,27516,6/1/2023,BEV,35.950629,-79.063354
847,NC,27516,6/1/2023,BEV,35.950629,-79.063354
848,NC,27516,6/1/2023,BEV,35.950629,-79.063354
849,NC,27516,6/1/2023,BEV,35.950629,-79.063354
850,NC,27516,6/1/2023,BEV,35.950629,-79.063354
851,NC,27516,6/1/2023,BEV,35.950629,-79.063354
852,NC,27516,7/1/2023,BEV,35.950629,-79.063354
853,NC,27516,8/1/2023,BEV,35.950629,-79.063354
854,NC,27516,8/1/2023,BEV,35.950629,-79.063354
855,NC,27516,8/1/2023,BEV,35.950629,-79.063354
856,NC,27516,9/1/2023,BEV,35.950629,-79.063354
857,NC,27516,9/1/2023,BEV,35.950629,-79.063354
858,NC,27516,1/1/2021,BEV,35.950629,-79.063354
859,NC,27516,12/1/2022,BEV,35.950629,-79.063354
860,NC,27516,12/1/2022,BEV,35.950629,-79.063354
861,NC,27516,12/1/2022,BEV,35.950629,-79.063354
862,NC,27516,2/1/2021,BEV,35.950629,-79.063354
863,NC,27516,1/1/2023,BEV,35.950629,-79.063354
864,NC,27516,1/1/2023,BEV,35.950629,-79.063354
865,NC,27516,10/1/2022,BEV,35.950629,-79.063354
866,NC,27516,2/1/2023,BEV,35.950629,-79.063354
867,NC,27516,2/1/2023,BEV,35.950629,-79.063354
868,NC,27516,4/1/2023,BEV,35.950629,-79.063354
869,NC,27516,7/1/2023,BEV,35.950629,-79.063354
870,NC,27516,9/1/2023,BEV,35.950629,-79.063354
871,NC,27516,4/1/2023,BEV,35.950629,-79.063354
872,NC,27516,1/1/2023,BEV,35.950629,-79.063354
873,NC,27516,4/1/2023,BEV,35.950629,-79.063354
874,NC,27516,3/1/2023,BEV,35.950629,-79.063354
875,NC,27516,8/1/2022,BEV,35.950629,-79.063354
876,NC,27516,1/1/2023,BEV,35.950629,-79.063354
877,NC,27516,10/1/2022,BEV,35.950629,-79.063354
878,NC,27516,1/1/2021,BEV,35.950629,-79.063354
879,NC,27516,8/1/2020,BEV,35.950629,-79.063354
880,NC,27516,4/1/2023,BEV,35.950629,-79.063354
881,NC,27516,7/1/2023,BEV,35.950629,-79.063354
882,NC,27516,3/1/2023,BEV,35.950629,-79.063354
883,NC,27516,11/1/2022,BEV,35.950629,-79.063354
884,NC,27516,10/1/2022,BEV,35.950629,-79.063354
885,NC,27516,7/1/2023,BEV,35.950629,-79.063354
886,NC,27516,5/1/2021,BEV,35.950629,-79.063354
887,NC,27516,9/1/2023,BEV,35.950629,-79.063354
888,NC,27516,11/1/2022,BEV,35.950629,-79.063354
889,NC,27516,10/1/2022,BEV,35.950629,-79.063354
890,NC,27516,6/1/2022,BEV,35.950629,-79.063354
891,NC,27516,6/1/2021,BEV,35.950629,-79.063354
892,NC,27516,7/1/2020,BEV,35.950629,-79.063354
893,NC,27516,11/1/2020,BEV,35.950629,-79.063354
894,NC,27516,5/1/2021,BEV,35.950629,-79.063354
895,NC,27516,12/1/2020,BEV,35.950629,-79.063354
896,NC,27516,6/1/2021,BEV,35.950629,-79.063354
897,NC,27516,5/1/2021,BEV,35.950629,-79.063354
898,NC,27516,7/1/2023,BEV,35.950629,-79.063354
899,NC,27516,10/1/2022,BEV,35.950629,-79.063354
900,NC,27516,6/1/2023,BEV,35.950629,-79.063354
901,NC,27516,8/1/2023,BEV,35.950629,-79.063354
902,NC,27516,9/1/2023,BEV,35.950629,-79.063354
903,NC,27516,5/1/2023,BEV,35.950629,-79.063354
904,NC,27516,11/1/2022,BEV,35.950629,-79.063354
905,NC,27516,6/1/2023,BEV,35.950629,-79.063354
906,NC,27516,5/1/2023,BEV,35.950629,-79.063354
907,NC,27516,3/1/2023,BEV,35.950629,-79.063354
908,NC,27516,10/1/2022,BEV,35.950629,-79.063354
909,NC,27516,8/1/2022,BEV,35.950629,-79.063354
910,NC,27516,3/1/2022,BEV,35.950629,-79.063354
911,NC,27516,7/1/2022,BEV,35.950629,-79.063354
912,NC,27516,1/1/2023,BEV,35.950629,-79.063354
913,NC,27516,9/1/2023,BEV,35.950629,-79.063354
914,NC,27516,6/1/2023,BEV,35.950629,-79.063354
915,NC,27516,9/1/2023,BEV,35.950629,-79.063354
916,NC,27516,8/1/2023,BEV,35.950629,-79.063354
917,NC,27516,3/1/2023,BEV,35.950629,-79.063354
918,NC,27516,10/1/2020,BEV,35.950629,-79.063354
919,NC,27516,9/1/2020,BEV,35.950629,-79.063354
920,NC,27516,11/1/2020,BEV,35.950629,-79.063354
921,NC,27516,7/1/2020,BEV,35.950629,-79.063354
922,NC,27516,6/1/2020,BEV,35.950629,-79.063354
923,NC,27516,1/1/2021,BEV,35.950629,-79.063354
924,NC,27516,3/1/2021,BEV,35.950629,-79.063354
925,NC,27516,8/1/2020,BEV,35.950629,-79.063354
