latitude,longitude,street_address,state,city,Zip Code,country,id,open_date,fuel_type_code
36.314372,-86.71014,205 Rivergate Pkwy,TN,Goodlettsville,37072,US,198080,2021-10-22,ELEC
36.142438,-86.741004,600 Murfreesboro Pike,TN,Nashville,37210,US,201586,2021-11-25,ELEC
36.404584,-86.443991,210 Albert Gallatin Avenue,TN,Gallatin,37066,US,201851,2021-12-01,ELEC
35.796692,-83.566272,2910 Parkway,TN,Pigeon Forge,37863,US,201858,2021-12-01,ELEC
36.139418,-86.801205,1501 21st Ave South,TN,Nashville,37212,US,201871,2021-12-01,ELEC
35.7089,-83.522497,714 River Road,TN,Gatlinburg,37738,US,201872,2021-12-01,ELEC
35.021442,-89.723414,4651 S Houston Levee Rd,TN,Collierville,38017,US,202435,2021-12-11,ELEC
36.03354,-86.81616,210 Granny White Pike,TN,Brentwood,37027,US,202518,2021-12-15,ELEC
36.409058,-86.381804,1432 Gateway Dr,TN,Gallatin,37066,US,202678,2021-12-16,ELEC
36.409118,-86.381825,1432 Gateway Dr,TN,Gallatin,37066,US,202679,2021-12-16,ELEC
36.032825,-86.81613,218 Granny White Pike,TN,Brentwood,37027,US,203123,2021-12-29,ELEC
36.31438,-86.71021,205 Rivergate Pkwy,TN,Goodlettsville,37072,US,204654,2022-01-12,ELEC
36.062978,-86.809912,1160 Otter Creek Rd,TN,Nashville,37220,US,204881,2021-09-28,ELEC
36.133957,-86.891902,6814 Charlotte Pike,TN,Nashville,37209,US,205447,2022-01-28,ELEC
36.283643,-86.696213,530 Myatt Dr,TN,Nashville,37115,US,206118,2022-02-10,ELEC
36.376248,-82.36991,3631 US-11E,TN,Johnson City,37601,US,206159,2022-02-11,ELEC
35.04525,-85.309908,10 W ML King Blvd,TN,Chattanooga,37405,US,206279,2020-12-06,ELEC
36.144836,-86.767916,1137 4th Ave S,TN,Nashville,37210,US,207612,2022-03-04,ELEC
36.144843,-86.767932,1137 4th Ave S,TN,Nashville,37210,US,207613,2022-03-04,ELEC
36.145579,-86.768181,1125 4th Ave S,TN,Nashville,37210,US,207614,2022-03-04,ELEC
36.14557,-86.768198,1125 4th Ave S,TN,Nashville,37210,US,207615,2022-03-04,ELEC
36.145573,-86.768191,1125 4th Ave S,TN,Nashville,37210,US,207616,2022-03-04,ELEC
36.145563,-86.768203,1125 4th Ave S,TN,Nashville,37210,US,207617,2022-03-04,ELEC
35.061122,-89.841393,6625 Lenox Park Dr.,TN,Memphis,38115,US,212009,2022-03-18,ELEC
35.649698,-88.126063,50 East Main Street,TN,Parsons,38363,US,212793,2022-03-25,ELEC
36.155648,-86.813396,2500 Charlotte Ave,TN,Nashville,37203,US,212954,2022-03-27,ELEC
36.015092,-86.530651,1280 Thunderbird Drive,TN,Smyrna,37167,US,213313,2022-04-01,ELEC
36.400298,-83.018459,1200 W Main St,TN,Rogersville,37857,US,213319,2022-04-02,ELEC
35.823626,-86.393762,1625 S Church St,TN,Murfreesboro,37130,US,213333,2022-04-02,ELEC
35.823611,-86.393942,1625 S Church St,TN,Murfreesboro,37130,US,213334,2022-04-02,ELEC
36.150986,-86.78168,906 Division St,TN,Nashville,37203,US,213411,2022-04-05,ELEC
36.150997,-86.78171,906 Division St,TN,Nashville,37203,US,213412,2022-04-05,ELEC
36.150821,-86.781381,908 Division St,TN,Nashville,37203,US,213413,2022-04-05,ELEC
36.151149,-86.781393,908 Division St,TN,Nashville,37203,US,213414,2022-04-05,ELEC
36.150725,-86.781359,906 Division St,TN,Nashville,37203,US,213415,2022-04-05,ELEC
36.150797,-86.781441,906 Division St,TN,Nashville,37203,US,213416,2022-04-05,ELEC
35.9205746,-84.0871229,9128 Executive Park Drive,TN,Knoxville,37923,US,213661,2022-04-08,ELEC
36.48965869,-86.866421317,2516 Memorial Blvd,TN,Springfield,37172,US,213664,2022-04-08,ELEC
36.10319,-84.580315,1226 Knoxville Hwy,TN,Wartburg,37887,US,213805,2022-04-11,ELEC
36.1016352,-86.867505,170 Windsor Drive,TN,Nashville,37205,US,213809,2022-04-11,ELEC
36.154585,-86.771998,615 3rd Ave S,TN,Nashville,37210,US,214982,2022-04-26,ELEC
35.9749,-86.566579,200 StoneCrest Blvd,TN,Smyrna,37167,US,216558,2022-05-04,ELEC
35.9752582,-86.5648355,200 StoneCrest Blvd,TN,Smyrna,37167,US,216559,2022-05-03,ELEC
35.8084208710653,-83.5787331890505,2492 Pkwy,TN,Pigeon Forge,37869,US,217033,2022-05-02,ELEC
35.8076073596169,-83.5797587748517,120 Community Center Dr,TN,Pigeon Forge,37863,US,217034,2022-05-02,ELEC
35.7071607742383,-83.543696446114,904 Echo Pl,TN,Gatlinburg,37738,US,217036,2022-05-02,ELEC
35.7351298987626,-83.4536300047338,1646 Cardinal Dr,TN,Gatlinburg,37738,US,217037,2022-05-02,ELEC
35.7524632932533,-83.7636172871642,Mountain Ldg Rd,TN,Walland,37886,US,217038,2022-05-02,ELEC
35.7075200222785,-83.5114088515913,621 Davenport Rd,TN,Gatlinburg,37738,US,217039,2022-05-02,ELEC
35.9758092443837,-83.6070722124112,3385 Winfield Dunn Pkwy,TN,Kodak,37764,US,217040,2022-05-02,ELEC
36.2254285349065,-83.2562651281811,2903 Millers Pointe Dr,TN,Morristown,37813,US,217041,2022-05-02,ELEC
36.186867908353,-82.7671347526061,3365 E Andrew Johnson Hwy,TN,Greeneville,37745,US,217042,2022-05-02,ELEC
35.9265555,-86.817675,2200 Aureum Drive,TN,Franklin,37067,US,218194,2021-08-30,ELEC
35.9265555,-86.817675,2200 Aureum Drive,TN,Franklin,37067,US,218195,2021-08-30,ELEC
36.062927,-86.80989,1160 Otter Creek Rd,TN,Nashville,37220,US,218219,2022-04-12,ELEC
36.283447,-86.696002,530 Myatt Dr,TN,Nashville,37115,US,218517,2022-05-19,ELEC
36.13201,-86.75288,336 WOODYCREST AVENUE,TN,Nashville,37210,US,219003,2022-05-21,ELEC
35.911368,-86.817563,1450 Murfreesboro Rd,TN,Franklin,37067,US,220280,2022-05-27,ELEC
35.860623,-84.064901,2095 Lakeside Centre Way,TN,Knoxville,37922,US,220406,2022-06-01,ELEC
36.089213,-86.751365,4521 Trousdale Drive,TN,Nashville,37204,US,220482,2019-12-09,ELEC
35.862155,-86.836791,7100 Berry Farms Crossing,TN,Franklin,37064,US,220740,2022-06-03,ELEC
35.843997,-86.393032,111 W Vine St,TN,Murfreesboro,37130,US,220798,2022-06-06,ELEC
36.09687,-87.27262,1000 Hotel Ave,TN,Burns,37029,US,221164,2022-06-09,ELEC
36.09687,-87.27262,1000 Hotel Ave,TN,Burns,37029,US,221165,2022-06-09,ELEC
35.99973591,-83.8757391,3974 Holston Dr,TN,Knoxville,37914,US,221171,2022-06-08,ELEC
36.153492,-86.76732,800 2nd Avenue South,TN,Nashville,37210,US,221286,2022-06-15,ELEC
35.952831,-84.155125,2361 Cherahala Blvd,TN,Knoxville,37932,US,221585,2022-06-21,ELEC
36.353538,-84.153409,1916 Jacksboro Pike,TN,LaFollette,37766,US,222251,2022-06-30,ELEC
36.180826,-86.30188,140 Dixie Ave,TN,Lebanon,37090,US,222541,2022-07-01,ELEC
35.92739125,-84.1486854,1229 Lovell Rd.,TN,Knoxville,37932,US,223446,2022-07-13,ELEC
36.1967754,-86.8090888,541 Great Circle Road,TN,Nashville,37228,US,223752,2020-12-09,ELEC
35.8381396,-83.5588686,301 Collier Drive,TN,Sevierville,37862,US,224265,2022-03-01,ELEC
35.8353493,-83.5574585,308 Collier Drive,TN,Sevierville,37862,US,224266,2022-03-01,ELEC
35.139481,-90.029555,20 South Dudley St,TN,Memphis,38103,US,224524,2022-07-27,ELEC
35.974178,-86.510301,315 S. Lowry St,TN,Smyrna,37167,US,224722,2022-08-02,ELEC
36.1499978,-86.8209358,9 City Place,TN,Nashville,37209,US,225309,2018-06-14,ELEC
36.14874591,-86.79833023,905 20th Ave S,TN,Nashville,37203,US,225310,2016-04-21,ELEC
36.531914,-82.24716,2460 Volunteer Pkwy,TN,Bristol,37620,US,225498,2022-08-13,ELEC
36.592936,-82.187957,835 Anderson St,TN,Bristol,37620,US,225499,2022-08-13,ELEC
36.157303,-86.78023,710 Demonbreun St,TN,Nashville,37203,US,226170,2022-08-24,ELEC
36.157055,-86.78057,703 Demonbreun St,TN,Nashville,37203,US,226171,2022-08-24,ELEC
36.157104,-86.7808,700 Demonbreun St,TN,Nashville,37203,US,226172,2022-08-24,ELEC
36.157257,-86.78012,708 Demonbreun St,TN,Nashville,37203,US,226173,2022-08-24,ELEC
36.150209,-86.799708,2010 Terrace Place,TN,Nashville,37203,US,226210,2022-08-24,ELEC
36.142079,-86.805809,2401 Highland Ave,TN,Nashville,37212,US,226211,2022-08-23,ELEC
36.14572,-86.798679,1921-2041 Scarritt Place,TN,Nashville,37212,US,226212,2022-08-23,ELEC
36.157394,-86.780396,708 Demonbreun St,TN,Nashville,37203,US,226239,2022-08-25,ELEC
35.9221672606696,-84.142378422786,942 Corridor Park Blvd,TN,Knoxville,37932,US,226550,2022-08-24,ELEC
36.342488,-88.851305,109 University Street,TN,Martin,38237,US,226736,2022-08-31,ELEC
36.342428,-88.851306,109 University Street,TN,Martin,38237,US,226765,2022-08-31,ELEC
36.156111,-86.788266,1221 Broadway,TN,Nashville,37203,US,227289,2022-09-08,ELEC
35.20226,-89.79448,2765  North Germantown Parkway,TN,Memphis,38133,US,227380,2022-09-02,ELEC
35.036512,-85.159957,2100 Hamilton Place Boulevard,TN,Chattanooga,37421,US,227388,2022-09-02,ELEC
36.2484615,-86.6457552,1904 Old Hickory Blvd,TN,Old Hickory,37138,US,227404,2022-10-29,ELEC
36.16341,-86.779297,505 Church St,TN,Nashville,37219,US,227487,2022-09-14,ELEC
35.015114,-85.182522,6806 E Brainerd Rd,TN,Chattanooga,37421,US,227549,2022-09-14,ELEC
36.103882,-86.820568,4041 Hillsboro Cir,TN,Nashville,37215,US,227953,2018-03-07,ELEC
36.20312,-86.690325,433 Opry Mills Dr,TN,Nashville,37214,US,227955,2018-03-07,ELEC
35.995223,-86.785691,8207 Concord Rd,TN,Brentwood,37027,US,227978,2018-03-07,ELEC
35.045063,-85.156046,2343 Shallowford Village Dr,TN,Chattanooga,37421,US,228006,2018-03-07,ELEC
35.019854,-85.380301,74 Starview Ln,TN,Chattanooga,37419,US,228007,2018-03-07,ELEC
36.164227,-86.769632,1 Titans Way,TN,Nashville,37213,US,228102,2018-03-07,ELEC
35.963478,-83.920639,540 Locust St SW,TN,Knoxville,37902,US,228899,2022-08-02,ELEC
36.156073,-86.788263,1221 Broadway,TN,Nashville,37203,US,228937,2022-09-23,ELEC
36.176454992603,-86.754779240475,926 Main Street Suite A,TN,Nashville,37206,US,229254,2015-02-06,ELEC
36.142222,-86.739494,610 Murfreesboro Pike,TN,Nashville,37210,US,229478,2022-09-29,ELEC
36.24801,-87.029523,1609 TN-12,TN,Ashland City,37015,US,229912,2022-09-15,ELEC
35.388477,-86.234825,2000 N Jackson St,TN,Tullahoma,37388,US,230944,2022-09-30,ELEC
36.28376,-86.69596,530 Myatt Dr,TN,Nashville,37115,US,231742,2022-10-04,ELEC
36.139238,-86.821552,110 Murphy Ct Sute 100,TN,Nashville,37203,US,232925,2022-10-05,ELEC
36.139197,-86.821374,100 Murphy Ct,TN,Nashville,37203,US,232926,2022-10-05,ELEC
36.07793,-86.97781,8001 HWY 705,TN,Nashville,37221,US,234664,2022-10-19,ELEC
36.160238,-86.773916,160 2nd Ave S,TN,Nashville,37201,US,234682,2022-10-20,ELEC
36.160279,-86.773893,160 2nd Ave S,TN,Nashville,37201,US,234683,2022-10-20,ELEC
36.160313,-86.773914,160 2nd Ave S,TN,Nashville,37201,US,234684,2022-10-20,ELEC
36.185885,-86.816809,2400 Clarksville Pike,TN,Nashville,37208,US,235468,2022-10-29,ELEC
35.0315934,-85.1620677,2030 Hamilton Place Blvd.,TN,Chattanooga,37421,US,235529,2022-09-28,ELEC
35.588922,-87.041679,101 S James Campbell Blvd,TN,Columbia,38401,US,236335,2022-11-18,ELEC
35.645406,-87.012782,1370 Nashville Hwy,TN,Columbia,38401,US,236352,2022-11-19,ELEC
35.645251,-87.012801,1370 Nashville Hwy,TN,Columbia,38401,US,236398,2022-11-22,ELEC
35.89914,-85.00024,24 Office Dr,TN,Crossville,38555,US,236436,2022-09-16,ELEC
35.89921,-85.00018,24 Office Dr,TN,Crossville,38555,US,236437,2022-09-16,ELEC
35.6552,-85.36635,2536 Lakeside Rd.,TN,Spencer,38585,US,236520,2022-10-24,ELEC
35.6552,-85.36635,2536 Lakeside Rd.,TN,Spencer,38585,US,236521,2022-10-24,ELEC
35.66185,-85.34894,10821 Park Rd,TN,Pikeville,37367,US,236522,2022-10-25,ELEC
35.66187,-85.34892,10821 Park Rd,TN,Pikeville,37367,US,236523,2022-10-25,ELEC
35.785,-83.98909,361 Fountain View Circle,TN,Alcoa,37701,US,238027,2022-12-15,ELEC
36.009188,-84.261873,100 ORAU Way,TN,Oak Ridge,37830,US,238031,2022-12-15,ELEC
35.99827472,-83.963328993,4101 Clinton Highway,TN,Knoxville,37912,US,238071,2022-12-15,ELEC
35.955938,-86.844509,1994 Carters Creek Pike,TN,Franklin,37064,US,238133,2022-12-15,ELEC
35.010877,-85.703248,220 East 3rd St,TN,South Pittsburg,37380,US,238138,2022-12-15,ELEC
36.58466,-84.14158,143 Indian Mountain State Park Cir,TN,Jellico,37762,US,238542,2022-12-21,ELEC
36.58466,-84.14157,143 Indian Mountain State Park Cir,TN,Jellico,37762,US,238680,2022-12-21,ELEC
36.4942,-82.48268,490 Hemlock Rd.,TN,Kingsport,37663,US,238681,2022-12-22,ELEC
36.4942,-82.48267,490 Hemlock Rd.,TN,Kingsport,37663,US,238682,2022-12-22,ELEC
35.43469,-85.53998,3157 SR-399,TN,Palmer,37365,US,238735,2022-12-23,ELEC
35.43469,-85.53999,3157 SR-399,TN,Palmer,37365,US,238736,2022-12-23,ELEC
36.594181,-82.213344,2622 W State St,TN,Bristol,37620,US,240774,2023-01-02,ELEC
36.3372,-82.4077769,3078 Hamilton Place,TN,Johnson City,37604,US,241184,2022-12-21,ELEC
35.8621298,-86.4470782,2615 Medical Center Parkway,TN,Murfreesboro,37129,US,241190,2022-12-20,ELEC
35.04681,-85.3126486,801 Broad Street,TN,Chattanooga,37402,US,241210,2022-12-28,ELEC
35.8694,-86.468,3625 Manson Pike,TN,Murfreesboro,37128,US,241213,2022-11-30,ELEC
35.971974,-86.5718464,2631 Highwood Blvd,TN,Smyrna,37167,US,250380,2022-11-23,ELEC
36.010541,-84.263071,212 Badger Avenue,TN,Oak Ridge,37830,US,250467,2023-01-10,ELEC
36.146941,-86.692287,600 Marriott Drive,TN,Nashville,37214,US,250802,2023-01-16,ELEC
36.1584757,-86.7768779,210 Molloy Street,TN,Nashville,37201,US,250900,2022-03-21,ELEC
35.96398,-83.92054,508  Union Ave,TN,Knoxville,37902,US,250915,2022-07-05,ELEC
35.135898,-89.990419,21  South Cooper,TN,Memphis,38014,US,250964,2022-03-28,ELEC
36.37602,-82.4291,2 Orr Court,TN,Johnson City,37615,US,250998,2022-06-28,ELEC
35.95399,-83.68675,2809 Kelly Lane,TN,Kodak,37764,US,251142,2023-01-19,ELEC
35.95399,-83.68676,2809 Kelly Lane,TN,Kodak,37764,US,251143,2023-01-19,ELEC
36.28707,-88.30118,1020 Maurice Fields Dr,TN,Paris,38242,US,251184,2023-01-21,ELEC
36.28706,-88.30125,1020 Maurice Fields Dr,TN,Paris,38242,US,251185,2023-01-21,ELEC
36.28706,-88.30126,1020 Maurice Fields Dr,TN,Paris,38242,US,251186,2023-01-21,ELEC
36.1790632,-86.792345,603 Press Pl,TN,Nashville,37208,US,251570,2022-08-11,ELEC
36.364317,-82.391903,3408 N Roan St,TN,Johnson City,37601,US,251905,2023-01-25,ELEC
36.364325,-82.391903,3408 N Roan St,TN,Johnson City,37601,US,251906,2023-01-25,ELEC
36.113418,-86.800514,3421 Belmont Blvd,TN,Nashville,37215,US,252655,2023-01-30,ELEC
35.190292,-89.798684,7900 Ikea Way,TN,Memphis,38016,US,252870,2023-02-01,ELEC
35.190275,-89.798598,7900 Ikea Way,TN,Memphis,38016,US,252871,2023-02-01,ELEC
36.139281,-86.820851,3415 Murphy Rd,TN,Nashville,37203,US,252946,2023-02-01,ELEC
36.036924,-86.796061,1 CADILLAC DRIVE,TN,BRENTWOOD,37027,US,252981,2023-02-02,ELEC
35.863038,-86.448709,1200 Conference Center Blvd,TN,Murfreesboro,37129,US,253324,2023-02-03,ELEC
35.863012,-86.448677,1200 Conference Center Blvd,TN,Murfreesboro,37129,US,253325,2023-02-03,ELEC
35.863065,-86.448667,1200 Conference Center Blvd,TN,Murfreesboro,37129,US,253326,2023-02-03,ELEC
35.863194,-86.448749,1200 Conference Center Blvd,TN,Murfreesboro,37129,US,253327,2023-02-03,ELEC
36.343753,-83.270041,1171 US-11W,TN,Bean Station,37708,US,253435,2023-02-07,ELEC
36.343763,-83.269991,1171 US-11W,TN,Bean Station,37708,US,253438,2023-02-07,ELEC
35.863003,-86.448666,1200 Conference Center Blvd,TN,Murfreesboro,37129,US,253480,2023-02-07,ELEC
35.979514,-85.015423,2045 Genesis Rd,TN,Crossville,38555,US,253766,2023-02-07,ELEC
35.633239,-87.0212915,919 Nashville Highway,TN,Columbia,38401,US,253950,2022-06-13,ELEC
36.30925,-84.21128,110 Cove Lake Ln,TN,Caryville,37714,US,254009,2022-12-22,ELEC
36.30929,-84.2113,110 Cove Lake Ln,TN,Caryville,37714,US,254010,2022-12-22,ELEC
36.163962,-86.781801,511 Union Street,TN,Nashville,37219,US,254105,2023-02-16,ELEC
36.163423,-86.781679,220 6th Ave North,TN,Nashville,37219,US,254106,2023-02-16,ELEC
36.173778,-86.513702,48 Old Pleasant Grove Road,TN,Mount Juliet,37122,US,254404,2023-02-18,ELEC
36.005686,-83.770234,7445 Sawyer Ln,TN,Knoxville,37924,US,254493,2022-07-20,ELEC
35.886257,-86.38046,2310 Memorial Blvd,TN,Murfreesboro,37130,US,255098,2022-12-14,ELEC
36.165857,-84.08673,111 Hillvale Rd,TN,Clinton,37716,US,255115,2022-12-14,ELEC
35.9245143,-86.8182775,2500 Aureum Drive,TN,Franklin,37067,US,255223,2021-08-30,ELEC
36.5423,-84.96225,2609 N York Highway,TN,Pall Mall,38577,US,256359,2023-03-14,ELEC
36.54225,-84.96229,2609 N York Highway,TN,Pall Mall,38577,US,256360,2023-03-14,ELEC
35.92166,-86.86182,405 Murfreesboro Rd,TN,Franklin,37064,US,256932,2022-10-04,ELEC
35.1377913,-90.0220815,1180 Union Ave,TN,Memphis,38104,US,257078,2022-06-20,ELEC
35.11149,-85.17779,5801 Champion Rd,TN,Chattanooga,37415,US,257127,2023-03-24,ELEC
35.11149,-85.17778,5801 Champion Rd,TN,Chattanooga,37415,US,257128,2023-03-24,ELEC
34.98834585398016,-85.1904503399761,6801 Ringgold Road,TN,Chattanooga,37412,US,257233,2022-12-30,ELEC
35.04534876687485,-85.1586753199182,2312 Center Street,TN,Chattanooga,37421,US,257234,2022-12-30,ELEC
36.16294,-86.782825,623 Union Street,TN,Nashville,37219,US,257408,2023-02-06,ELEC
35.825657,-84.271371,585 Fort Loudon Medical Center Dr,TN,Lenoir City,37772,US,257410,2023-03-16,ELEC
35.97148915,-86.5708353,2573 Highwood Blvd,TN,Smyrna,37167,US,257464,2022-12-15,ELEC
36.133207,-85.506657,1250 Sams Street,TN,Cookeville,38506,US,257515,2022-11-23,ELEC
36.04246,-86.778046,780 Old Hickory Blvd,TN,Brentwood,37027,US,257760,2023-04-01,ELEC
36.042458,-86.778027,780 Old Hickory Blvd,TN,Brentwood,37027,US,257761,2023-04-01,ELEC
36.18234,-86.46744,12008 Volunteer Blvd,TN,Mt. Juliet,37122,US,258889,2023-04-06,ELEC
36.10901,-86.81348,2106 Crestmoor Rd,TN,Nashville,37215,US,258894,,ELEC
35.2031385,-89.8134199,7490 Appling Center Dr,TN,Memphis,38133,US,258917,,ELEC
36.10319,-84.580315,1226 Knoxville Hwy,TN,Wartburg,37887,US,259305,2022-08-26,ELEC
36.16376,-82.09485,1011 TN-143,TN,Roan Mountain,37687,US,259359,2023-04-13,ELEC
36.16385,-82.09503,1011 TN-143,TN,Roan Mountain,37687,US,259360,2023-04-13,ELEC
36.19479,-83.309208,919 Jarnigan Avenue,TN,Morristown,37813,US,259568,2023-04-19,ELEC
35.07662,-85.12893,8001 Volkswagen Dr,TN,Chattanooga,37416,US,259577,2023-04-19,ELEC
36.34399,-82.25155,1651 W Elk Ave,TN,Elizabethton,37643,US,259587,2023-04-19,ELEC
36.34396,-82.25156,1651 W Elk Ave,TN,Elizabethton,37643,US,259588,2023-04-19,ELEC
36.176823,-86.608305,5655 First Blvd,TN,Hermitage,37076,US,259596,2023-04-19,ELEC
35.856787,-86.4470782,2615 Medical Center Parkway,TN,Murfreesboro,37129,US,259598,2022-07-09,ELEC
35.687928,-85.762966,807 Sparta St,TN,McMinnville,37110,US,259690,2023-04-21,ELEC
35.966575,-86.804067,1656 Westgate CIR,TN,Brentwood,37027,US,259740,2023-01-25,ELEC
35.237604,-85.850886,754 W Main St,TN,Monteagle,37356,US,259988,2023-04-27,ELEC
36.186491,-82.766926,3365 East Andrew Johnson Highway,TN,Greenville,37745,US,260204,2023-05-02,ELEC
35.193805,-87.340416,2347 Hwy 43 N,TN,Leoma,38468,US,260231,2023-05-03,ELEC
35.193807,-87.340462,2347 Hwy 43 N,TN,Leoma,38468,US,260232,2023-05-03,ELEC
36.19161,-88.89071,295 Big Cypress Rd,TN,Greenfield,38230,US,260319,2023-05-05,ELEC
36.1916,-88.89067,295 Big Cypress Rd,TN,Greenfield,38230,US,260320,2023-05-05,ELEC
36.21223,-84.07277,125 Village Green Circle,TN,Rocky Top,37769,US,260321,2023-05-04,ELEC
36.21222,-84.07285,125 Village Green Circle,TN,Rocky Top,37769,US,260322,2023-05-04,ELEC
36.045123,-86.654418,5333 Hickory Hollow Pkwy,TN,Antioch,37013,US,260512,2023-05-09,ELEC
36.135103,-86.763202,2138 Byrum Ave,TN,Nashville,37203,US,260563,2023-05-10,ELEC
36.523896,-87.223369,701 Sango Road,TN,Clarksville,37043,US,260564,2023-05-10,ELEC
36.52389,-87.223343,701 Sango Road,TN,Clarksville,37043,US,260565,2023-05-10,ELEC
36.523888,-87.223311,701 Sango Road,TN,Clarksville,37043,US,260566,2023-05-10,ELEC
36.523885,-87.223281,701 Sango Road,TN,Clarksville,37043,US,260567,2023-05-10,ELEC
35.546932,-87.552598,28 S Park Ave,TN,Hohenwald,38462,US,260647,2023-05-11,ELEC
36.160813,-86.773836,151 1st Ave S,TN,Nashville,37201,US,260853,2023-05-16,ELEC
36.159358,-86.773256,222 2nd Ave S,TN,Nashville,37201,US,261045,2023-05-19,ELEC
35.106381,-89.882034,5401 Poplar Ave,TN,Memphis,38119,US,261109,2023-05-20,ELEC
35.125036952376,-90.058962365151,834 South Main Street,TN,Memphis,38106,US,261314,2022-12-13,ELEC
35.059761,-85.191167,6039 International Dr,TN,Chattanooga,37421,US,261326,2023-05-25,ELEC
35.059991,-85.191646,6037 International Dr,TN,Chattanooga,37421,US,261327,2023-05-25,ELEC
35.060319,-85.190462,2105 Test Dr,TN,Chattanooga,37421,US,261328,2023-05-25,ELEC
35.546939,-87.552678,28 S Park Ave,TN,Hohenwald,38462,US,261404,2023-05-26,ELEC
36.07533,-86.697138,5217 Linbar Dr,TN,Nashville,37211,US,261517,2023-05-27,ELEC
36.159782,-86.805984,615 Spruce St,TN,Nashville,37203,US,261628,2023-05-31,ELEC
36.591762,-82.261508,392 Pinnacle Pkwy,TN,Bristol,37620,US,261712,2023-06-01,ELEC
36.591862,-82.261597,392 Pinnacle Pkwy,TN,Bristol,37620,US,261713,2023-06-01,ELEC
36.591891,-82.261608,392 Pinnacle Pkwy,TN,Bristol,37620,US,261714,2023-06-01,ELEC
36.1442448,-86.7663715,1219 4th Ave S,TN,Nashville,37210,US,262227,2023-03-27,ELEC
35.0633775,-85.3149492,301 Manufacturers Rd,TN,Chattanooga,37405,US,262361,2023-06-01,ELEC
35.075674,-89.857506,2600 Ridgeway Rd,TN,Memphis,38119,US,262396,2023-06-08,ELEC
36.591829,-82.261561,392 Pinnacle Pkwy,TN,Bristol,37620,US,262729,2023-06-15,ELEC
35.142502,-89.799827,7900 Trinity Rd,TN,Memphis,38018,US,262795,2023-06-16,ELEC
35.142306,-89.800262,7900 Trinity Rd,TN,Memphis,38018,US,262796,2023-06-16,ELEC
36.153448,-86.814574,1 Park Plaza,TN,Nashville,37203,US,262923,2023-06-20,ELEC
35.047741,-89.942798,3710 Prescott Rd,TN,Memphis,38118,US,299792,2023-06-29,ELEC
35.98223938,-83.6048657,170 Buc-ee's Blvd,TN,Kodak,37764,US,301713,2023-06-29,ELEC
35.059701,-85.191221,6037 International Dr,TN,Chattanooga,37421,US,301972,2023-07-04,ELEC
36.153208,-86.814438,1 Park Plaza,TN,Nashville,37203,US,302158,2023-07-07,ELEC
36.154016,-86.813717,2501 Park Plaza,TN,Nashville,37203,US,302159,2023-07-07,ELEC
36.153973,-86.813753,2501 Park Plaza,TN,Nashville,37203,US,302160,2023-07-07,ELEC
35.39177,-88.77033,20 Cabin Ln  #4128,TN,Henderson,38340,US,302270,2023-07-08,ELEC
35.39176,-88.77033,20 Cabin Ln  #4128,TN,Henderson,38340,US,302271,2023-07-08,ELEC
36.156803,-86.788015,1200 Broadway,TN,Nashville,37203,US,302544,2023-07-15,ELEC
36.156812,-86.787961,1200 Broadway,TN,Nashville,37203,US,302545,2023-07-15,ELEC
36.156803,-86.788037,1200 Broadway,TN,Nashville,37203,US,302546,2023-07-15,ELEC
36.156794,-86.787983,1200 Broadway,TN,Nashville,37203,US,302547,2023-07-15,ELEC
36.156794,-86.788015,1200 Broadway,TN,Nashville,37203,US,302548,2023-07-15,ELEC
35.744725,-86.93581,1065 Crossing Cir,TN,Spring Hill,37174,US,302707,2023-07-18,ELEC
35.744751,-86.9358,1065 Crossing Cir,TN,Spring Hill,37174,US,302708,2023-07-18,ELEC
36.212704,-83.29641,433 W 1st N St,TN,Morristown,37814,US,302829,2023-07-19,ELEC
36.164618,-86.791083,500 11th Ave N,TN,Nashville,37203,US,302969,2023-07-20,ELEC
36.154024,-86.774742,531 Rep. John Lewis Way S,TN,Nashville,37203,US,303061,2023-07-22,ELEC
36.0419883,-86.7808609,5614 Franklin Pike Cir,TN,Brentwood,37027,US,303253,2023-04-24,ELEC
35.16879,-85.12135,7855 Bay Marina Circle,TN,Harrison,37341,US,303792,2023-03-17,ELEC
35.16879,-85.12135,7855 Bay Marina Circle,TN,Harrison,37341,US,303968,2023-03-17,ELEC
35.224068,-89.959694,3100 New Frayser Blvd,TN,Memphis,38128,US,306416,2023-08-05,ELEC
35.22411,-89.9596,3100 New Frayser Blvd,TN,Memphis,38128,US,306475,2023-08-07,ELEC
35.019863,-89.89155,5151 E Shelby Dr,TN,Memphis,38118,US,306635,2023-08-10,ELEC
35.019936,-89.89154,5151 E Shelby Dr,TN,Memphis,38118,US,306636,2023-08-10,ELEC
36.157241,-86.777245,201 Rep. John Lewis Way S,TN,Nashville,37203,US,307570,2023-08-22,ELEC
36.157245,-86.777261,201 Rep. John Lewis Way S,TN,Nashville,37203,US,307572,2023-08-22,ELEC
36.157241,-86.777209,201 Rep. John Lewis Way S,TN,Nashville,37203,US,307573,2023-08-22,ELEC
36.157231,-86.777273,201 Rep. John Lewis Way S,TN,Nashville,37203,US,307575,2023-08-22,ELEC
36.157226,-86.7773,201 Rep. John Lewis Way S,TN,Nashville,37203,US,307576,2023-08-22,ELEC
